cte_true,mc_mean,mc_std
0.17708,-4.92885,0.73641
0.21034,-5.14741,0.96425
0.22820,-4.64111,0.78563
0.22914,-4.83080,0.72805
0.16322,-5.00806,0.93154
0.17504,-4.59274,0.78141
0.17322,-4.26040,0.81588
0.15654,-4.29040,0.72220
0.12494,-4.47075,0.67417
0.04588,-4.34542,0.68687
0.03603,-4.04876,0.76104
0.01686,-4.06803,0.80566
-0.01279,-4.13095,0.51569
-0.11281,-4.20586,0.76870
-0.11033,-4.13209,0.55159
-0.11208,-3.69838,0.49744
-0.11987,-3.71931,0.67769
-0.13379,-4.02420,0.48143
-0.18295,-4.10799,0.63552
-0.16374,-4.62673,0.65408
-0.14755,-4.61594,0.80784
-0.13627,-4.66178,0.96003
-0.18608,-4.97674,0.90387
-0.13498,-4.96550,0.88524
-0.08767,-4.35544,0.62396
-0.04736,-4.84403,0.80901
-0.01599,-5.06543,1.02186
-0.02153,-5.16174,0.78687
0.03920,-5.04803,0.88334
0.08984,-5.32001,0.95505
0.12674,-5.08723,1.06145
0.10501,-4.73158,0.78733
0.15595,-5.25007,0.80447
0.19294,-4.92295,1.00171
0.21267,-5.08752,0.99130
0.21468,-5.03743,0.89464
0.17880,-4.82076,0.71866
0.19000,-4.58667,0.64924
0.18569,-3.99794,0.62817
0.16487,-4.02652,0.61338
0.09239,-4.46885,0.57676
0.07994,-4.13637,0.73128
0.05590,-4.11455,0.74456
0.01953,-3.50376,0.57299
-0.02822,-3.73532,0.68889
-0.09589,-3.95995,0.51345
-0.12758,-3.94875,0.57172
-0.16440,-3.81078,0.54673
-0.20642,-3.90030,0.61822
-0.27548,-3.72077,0.46813
-0.28689,-4.30110,0.54576
-0.29788,-3.75669,0.54952
-0.30909,-4.04252,0.76240
-0.35803,-3.60956,0.57593
-0.32741,-3.54674,0.66733
-0.29486,-4.19868,0.75188
-0.26191,-4.16058,0.65705
-0.23040,-4.19108,0.79876
-0.20982,-4.31760,0.61195
-0.14862,-4.32880,0.68695
-0.09124,-4.43321,0.71703
-0.04053,-4.54470,0.70644
-0.02192,-4.77575,0.92085
0.04894,-5.10665,0.99041
0.10925,-5.43882,0.86061
0.15435,-5.27304,0.87319
0.14759,-4.84224,1.01345
0.19856,-5.68112,0.99550
0.23344,-4.87019,0.69978
0.24944,-4.85484,0.96142
0.24533,-5.31722,1.03898
0.21252,-4.03502,0.42382
0.20757,-4.05760,0.68929
0.18529,-4.41345,0.77962
0.14587,-4.35620,0.62705
0.06779,-3.79335,0.56553
0.03594,-3.38886,0.54859
-0.00666,-3.18395,0.52943
-0.05941,-3.30113,0.39521
-0.16032,-3.53258,0.62484
-0.18543,-3.57503,0.43231
-0.21330,-2.94769,0.49343
-0.24429,-1.93500,0.86046
-0.27780,-1.92247,0.83570
-0.31500,-2.39200,0.50024
-0.33119,-2.63797,0.49197
-0.34603,-3.22408,0.50566
-0.35922,-3.17789,0.43365
-0.36218,-2.92209,0.64543
-0.39247,-2.82880,0.57435
-0.41996,-3.07092,0.53825
-0.44344,-2.82171,0.66769
-0.45282,-2.63488,0.76990
-0.47929,-2.32916,0.80592
-0.49956,-0.84879,0.68652
-0.51268,-2.62235,0.71477
-0.49969,-2.36479,0.68726
-0.51691,-2.34087,0.67829
-0.52668,-2.88126,0.60632
-0.52812,-2.98115,0.64728
-0.52099,-3.11103,0.56780
-0.50271,-2.22270,0.72944
-0.49424,-2.70349,0.52567
-0.47862,-3.37398,0.53825
-0.45616,-3.53886,0.43905
-0.42319,-3.82256,0.51328
-0.40000,-3.77991,0.64909
-0.37285,-4.22998,0.62211
-0.34276,-3.76065,0.50272
-0.30686,-3.73094,0.65128
-0.28007,-3.98549,0.57268
-0.25366,-3.77397,0.46252
-0.22878,-3.81429,0.65322
-0.19839,-3.68520,0.52120
-0.18873,-3.83395,0.65279
-0.18337,-3.50041,0.53431
-0.18246,-3.67814,0.55398
-0.17502,-3.88630,0.54159
-0.19378,-3.40059,0.37047
-0.21729,-2.89296,0.55443
-0.24430,-3.67240,0.60390
-0.27363,-3.50639,0.45897
-0.30110,-2.03877,0.91892
-0.34935,-1.34250,0.75052
-0.39648,-0.13863,0.17438
-0.44028,-0.43373,0.32348
-0.47224,-1.46261,0.60059
-0.52141,-2.55566,0.47344
-0.56329,-2.66638,0.57357
-0.59520,-3.02915,0.52334
-0.60630,-3.33981,0.59913
-0.63191,-2.89432,0.66710
-0.64536,-3.23842,0.65953
-0.64547,-2.88341,0.59130
-0.62585,-3.79992,0.60658
-0.60724,-3.95886,0.53729
-0.57677,-3.51761,0.56954
-0.53547,-4.00308,0.51478
-0.47679,-4.02778,0.65749
-0.42552,-3.61345,0.71357
-0.36933,-3.51441,0.53114
-0.30995,-3.46258,0.47272
-0.24879,-3.75758,0.51627
-0.18747,-3.66485,0.63362
-0.13929,-4.10718,0.64103
-0.09704,-3.53232,0.48239
-0.06173,-3.72624,0.54522
-0.03143,-3.35781,0.43330
-0.02821,-3.33531,0.47042
-0.03587,-3.58100,0.51734
-0.05405,-3.90115,0.44604
-0.07597,-3.25012,0.51971
-0.12657,-3.20747,0.44626
-0.18417,-2.95045,0.62603
-0.24691,-1.54090,0.71566
-0.30543,-2.23959,0.64985
-0.38223,-2.83914,0.61262
-0.45616,-3.49408,0.47280
-0.52492,-3.41230,0.57745
-0.57717,-3.61356,0.60004
-0.63587,-2.87302,0.64596
-0.68219,-2.98251,0.54084
-0.71376,-3.22842,0.78279
-0.71625,-3.30838,0.53410
-0.72833,-2.80517,0.57246
-0.72406,-2.53944,0.46674
-0.70312,-3.13564,0.31660
-0.66648,-2.68501,0.57336
-0.61409,-3.18111,0.56752
-0.56737,-3.58226,0.59650
-0.51002,-3.89023,0.51149
-0.44400,-3.97538,0.42628
-0.36551,-4.05726,0.59677
-0.31505,-3.77650,0.47803
-0.26386,-3.26115,0.50079
-0.21353,-3.66571,0.53034
-0.15488,-3.72293,0.65136
-0.14016,-4.04213,0.61334
-0.13199,-4.58177,0.62360
-0.13047,-3.50249,0.48857
-0.12488,-3.40724,0.39465
-0.15636,-2.45832,0.64423
-0.19425,-3.64375,0.45583
-0.23670,-3.31480,0.45071
-0.26499,-1.90737,0.60973
-0.33570,-2.20408,0.90211
-0.40569,-0.59303,0.36206
-0.47299,-0.78274,0.44694
-0.51991,-2.52335,0.67503
-0.59023,-2.19390,0.65144
-0.65072,-2.55714,0.62860
-0.69831,-2.66798,0.78334
-0.71827,-1.90052,0.84408
-0.74558,-2.43841,0.53716
-0.75595,-2.92129,0.45552
-0.74832,-3.78260,0.56176
-0.72274,-3.28932,0.51161
-0.68000,-3.77518,0.58699
-0.62664,-3.81899,0.49672
-0.55967,-4.07470,0.66248
-0.48150,-3.62208,0.54553
-0.39566,-4.00975,0.58550
-0.30936,-4.11437,0.73953
-0.22253,-4.28430,0.50508
-0.13690,-4.08806,0.86141
-0.05483,-4.24456,0.79478
0.01116,-4.08334,0.69455
0.06471,-3.96826,0.64177
0.10481,-3.97485,0.56860
0.13099,-4.24163,0.68700
0.13540,-3.92888,0.55422
0.12240,-3.52019,0.52215
0.09249,-3.46031,0.52896
0.05126,-3.67197,0.62151
-0.01544,-2.42880,0.80649
-0.09332,-3.75225,0.53407
-0.18070,-2.61600,0.66042
-0.27409,-2.46777,0.84165
-0.36899,-3.46824,0.52777
-0.46124,-3.25877,0.58337
-0.54911,-2.96580,0.43560
-0.62210,-2.91805,0.60243
-0.69711,-2.58485,0.63167
-0.75612,-2.72407,0.53406
-0.79675,-2.77585,0.43162
-0.81839,-2.97783,0.60544
-0.81895,-2.58491,0.67857
-0.80853,-2.98995,0.47625
-0.77823,-3.12383,0.59673
-0.72868,-3.24943,0.52371
-0.65844,-3.48391,0.56704
-0.59047,-3.50601,0.51243
-0.51088,-3.94352,0.59520
-0.42179,-4.14032,0.67462
-0.32140,-4.50353,0.84181
-0.23778,-4.45172,0.76468
-0.15599,-4.62109,0.80338
-0.07833,-4.21082,0.76475
-0.00418,-4.12742,0.64218
0.04701,-4.32967,0.79486
0.08461,-3.99714,0.60974
0.10750,-4.54244,0.73161
0.11889,-3.90164,0.66571
0.10316,-3.28148,0.44073
0.07117,-3.74717,0.52001
0.02405,-2.88791,0.48020
-0.02843,-2.91794,0.64880
-0.10980,-2.27823,0.81886
-0.19945,-0.46945,0.64753
-0.29454,-1.58678,0.74953
-0.38448,-2.64723,0.69763
-0.48618,-2.53043,0.72764
-0.58167,-1.62458,0.72144
-0.66773,-2.36118,0.65460
-0.74068,-3.01647,0.52217
-0.79639,-2.29605,0.62457
-0.83326,-1.91517,0.87262
-0.84946,-2.53297,0.91648
-0.84412,-3.32121,0.50262
-0.81914,-3.94318,0.65943
-0.76391,-3.69725,0.62199
-0.69009,-3.59725,0.48576
-0.60083,-3.66692,0.61407
-0.50610,-3.95311,0.66813
-0.38363,-4.36648,0.79126
-0.25643,-4.46291,0.84776
-0.12965,-4.88292,0.93216
-0.01537,-5.13210,0.98731
0.10271,-5.22286,0.96798
0.20653,-4.76066,0.87964
0.28993,-5.16694,0.98452
0.34004,-5.21466,0.96880
0.38896,-4.22098,0.83802
0.41144,-4.68528,0.85276
0.40595,-4.43370,0.83290
0.36482,-4.32332,0.56873
0.31479,-3.67960,0.64254
0.24200,-3.72447,0.51467
0.14910,-2.11304,0.70062
0.03966,-2.85554,0.68617
-0.08540,-1.11626,0.86634
-0.21182,-2.90568,0.65155
-0.34118,-2.95586,0.72883
-0.47136,-1.69415,0.68395
-0.60028,-2.21569,0.71884
-0.70856,-2.76905,0.58677
-0.80057,-2.59231,0.51501
-0.87485,-3.26693,0.67424
-0.93013,-3.18414,0.62749
-0.95465,-2.34044,0.62002
-0.95353,-2.73041,0.59560
-0.92737,-3.35656,0.46710
-0.87792,-3.44690,0.67083
-0.80490,-3.58044,0.55033
-0.71329,-3.87283,0.74800
-0.60487,-4.18797,0.72604
-0.48209,-4.43690,0.62440
-0.35578,-4.22334,0.66453
-0.22769,-4.85497,0.76230
-0.09994,-4.78728,1.15905
0.02010,-4.93057,0.96190
0.12796,-5.04303,0.85720
0.21831,-4.69889,0.92111
0.29030,-4.91829,0.75873
0.33987,-5.04984,0.79737
0.36025,-4.90113,0.73635
0.36557,-4.30112,0.65156
0.34584,-4.18627,0.71922
0.30142,-3.49297,0.52505
0.22891,-3.69981,0.59877
0.14986,-3.47712,0.47858
0.05313,-2.50766,0.66389
-0.05798,-2.51215,0.73947
-0.19355,-0.99112,0.71557
-0.30244,-1.70086,0.86933
-0.41280,-2.30792,0.66631
-0.51878,-2.75588,0.41135
-0.61630,-1.42164,0.74950
-0.70626,-2.25084,0.78647
-0.77177,-2.61587,0.60575
-0.81971,-2.42718,0.59413
-0.84716,-2.26402,0.75584
-0.85360,-2.94295,0.63862
-0.83854,-3.42772,0.51906
-0.80310,-3.53706,0.42106
-0.74881,-3.67235,0.68578
-0.67109,-3.77889,0.43026
-0.59174,-3.96427,0.57481
-0.50063,-4.00682,0.70718
-0.40242,-4.24289,0.63652
-0.29673,-4.34614,0.61316
-0.19508,-4.24562,0.68346
-0.09571,-4.27144,0.71945
-0.00336,-4.34467,0.69604
0.07821,-4.50750,0.73043
0.14784,-4.44525,0.79251
0.19080,-3.93240,0.67541
0.21487,-4.22055,0.56685
0.21912,-4.23094,0.79730
0.20826,-3.46962,0.50316
0.16167,-3.53955,0.47338
0.09671,-2.98851,0.43378
0.01649,-3.06318,0.38813
-0.06428,-2.70611,0.81219
-0.18448,-1.48569,0.63136
-0.31124,-3.24920,0.51125
-0.43853,-1.63471,0.66083
-0.54068,-3.02247,0.50018
-0.67891,-2.52050,0.46165
-0.80427,-2.74952,0.65856
-0.91096,-2.50027,0.53294
-0.99564,-2.42168,0.79919
-1.04445,-2.70920,0.52635
-1.10118,-2.84016,0.60545
-1.12824,-3.17109,0.45713
-1.12431,-3.35054,0.55594
-1.07529,-2.55525,0.52549
-1.03222,-3.00276,0.49534
-0.96287,-3.64631,0.47768
-0.86932,-3.36020,0.60642
-0.72463,-3.73235,0.41127
-0.62040,-3.88063,0.41725
-0.50524,-4.34009,0.79076
-0.38214,-4.73411,0.78761
-0.25437,-4.31681,0.65621
-0.11328,-4.73429,0.81870
-0.01731,-4.71413,0.84266
0.06794,-4.89497,0.85503
0.13979,-4.46618,0.75961
0.21238,-4.04935,0.74215
0.22810,-3.97661,0.61506
0.22308,-3.26711,0.51436
0.19820,-3.07429,0.33096
0.18073,-3.08744,0.41386
0.09093,-2.81998,0.50069
-0.01441,-1.89162,0.90234
-0.13214,-0.00825,0.13474
-0.25866,-3.09114,0.60222
-0.38106,-1.79718,0.78860
-0.52946,-2.64311,0.50667
-0.67087,-2.12274,0.59636
-0.80151,-1.38714,0.46556
-0.89507,-1.63950,0.35279
-1.01633,-2.00558,0.50162
-1.11149,-2.32213,0.62759
-1.17791,-2.88793,0.66993
-1.18731,-2.30951,0.44687
-1.21100,-3.27575,0.48752
-1.20178,-3.41878,0.50063
-1.15964,-2.73907,0.51496
-1.08598,-3.27397,0.49687
-0.96761,-3.78991,0.55819
-0.87105,-3.66533,0.54607
-0.75517,-4.09446,0.60965
-0.62162,-3.56589,0.63536
-0.43666,-4.13692,0.65267
-0.31629,-4.11318,0.61371
-0.19631,-4.24376,0.72531
-0.07778,-4.21181,0.73357
0.03558,-3.95062,0.67472
0.15765,-4.19784,0.61592
0.20274,-4.12115,0.60661
0.22890,-3.97926,0.71973
0.23563,-3.38075,0.43636
0.24998,-3.20782,0.52009
0.17906,-2.93584,0.50876
0.08951,-2.19568,0.77652
-0.01436,-0.27803,0.79711
-0.09042,-1.41819,0.87644
-0.24474,-2.51296,0.71781
-0.40159,-2.16030,0.63560
-0.55618,-1.54225,0.60208
-0.70090,-1.29379,0.35369
-0.80607,-1.67971,0.40108
-0.95784,-1.78568,0.28475
-1.08760,-2.07356,0.39669
-1.18726,-2.10711,0.47523
-1.19432,-2.54239,0.42606
-1.27526,-2.73607,0.51071
-1.32321,-2.19573,0.42164
-1.33385,-2.96187,0.62481
-1.30801,-2.56635,0.51829
-1.21144,-3.04019,0.44424
-1.16087,-2.38885,0.35872
-1.08162,-2.86478,0.41510
-0.97524,-3.11113,0.50990
-0.84542,-3.23492,0.50276
-0.67018,-3.77876,0.55613
-0.55441,-4.10245,0.83643
-0.43018,-4.37672,0.81277
-0.30043,-4.31020,0.76609
-0.11035,-4.07229,0.67867
-0.03870,-3.88381,0.69012
0.02172,-4.31448,0.80090
0.07039,-3.76569,0.52306
0.10652,-3.06307,0.40052
0.14924,-3.48498,0.59670
0.10462,-2.84149,0.43987
0.04393,-2.32837,0.60869
-0.02971,-1.24576,0.85940
-0.08003,-0.94832,0.75305
-0.21072,-1.56794,0.63827
-0.34736,-0.99579,0.55627
-0.48428,-1.38373,0.50099
-0.61378,-1.12168,0.49768
-0.71861,-1.57700,0.56134
-0.86085,-1.44185,0.41459
-0.98563,-1.82377,0.44188
-1.08425,-1.88886,0.36085
-1.12066,-2.37317,0.53816
-1.19601,-2.02587,0.37921
-1.24155,-1.67124,0.41888
-1.25397,-3.23889,0.52138
-1.23240,-3.41684,0.60481
-1.16266,-2.64175,0.55751
-1.11124,-2.86766,0.42531
-1.03372,-3.29355,0.39971
-0.93227,-3.32099,0.60622
-0.78049,-3.79236,0.56440
-0.66775,-3.41657,0.48526
-0.54243,-4.20936,0.52516
-0.41006,-3.59248,0.60562
-0.27471,-3.85707,0.64553
-0.11762,-4.16450,0.68374
-0.01614,-4.31710,0.84741
0.07470,-4.51165,0.71473
0.15225,-3.87955,0.69943
0.24275,-3.54580,0.58217
0.25950,-3.72392,0.53886
0.25502,-3.65570,0.63053
0.23054,-3.22508,0.40682
0.18703,-2.89600,0.40074
0.13568,-2.72553,0.35927
0.03137,-2.21347,0.64288
-0.08525,-0.61566,0.67693
-0.21056,-2.69536,0.70722
-0.31748,-1.41709,0.72410
-0.47417,-2.46440,0.54368
-0.62739,-1.81688,0.52843
-0.77113,-1.87941,0.60397
-0.89838,-2.08250,0.38787
-0.99171,-2.05378,0.39382
-1.10267,-2.40626,0.53421
-1.18678,-2.15262,0.42325
-1.23895,-2.31431,0.60415
-1.22807,-1.97035,0.49312
-1.24353,-2.22104,0.42011
-1.22749,-3.80272,0.44170
-1.17959,-2.09415,0.48858
-1.10177,-2.57827,0.54909
-0.97722,-3.07779,0.52858
-0.87932,-3.41915,0.63693
-0.76301,-3.47521,0.46702
-0.63182,-3.60414,0.57969
-0.44547,-4.57861,0.84858
-0.32638,-4.29292,0.56535
-0.20712,-4.30988,0.81369
-0.09131,-4.29435,0.81319
0.01654,-4.41933,0.84888
0.14339,-4.42611,0.57793
0.18244,-3.96291,0.58584
0.20265,-4.64229,0.78521
0.20485,-4.18261,0.54590
0.21133,-3.53031,0.54345
0.15664,-3.40556,0.50170
0.08566,-3.21901,0.46027
0.00164,-2.80721,0.53956
-0.09329,-3.49462,0.47529
-0.20151,-1.57683,0.79071
-0.29348,-1.44631,0.70498
-0.38512,-1.43794,0.54237
-0.47450,-1.53625,0.59943
-0.56959,-2.74896,0.52916
-0.63137,-2.25005,0.61558
-0.68086,-2.67083,0.56337
-0.71668,-2.06622,0.67195
-0.74377,-2.83010,0.48144
-0.74253,-3.83888,0.57973
-0.72517,-3.54712,0.48461
-0.69242,-3.47348,0.55766
-0.64549,-3.67815,0.64225
-0.58906,-4.15063,0.57345
-0.51313,-4.04787,0.71786
-0.42893,-4.45183,0.66585
-0.33967,-4.27553,0.77454
-0.25004,-4.47480,0.84082
-0.16074,-3.82742,0.66576
-0.07655,-3.94877,0.85449
0.00028,-4.21079,0.62783
0.07256,-3.78597,0.64311
0.11751,-4.16772,0.67178
0.14728,-4.24139,0.73564
0.16098,-4.01740,0.84294
0.15762,-3.26214,0.45008
0.14157,-3.31677,0.55345
0.09165,-3.13660,0.43955
0.02658,-2.50362,0.52721
-0.04994,-2.78821,0.61132
-0.12536,-1.14900,0.95978
-0.23253,-1.18324,0.75180
-0.34413,-1.04288,0.83281
-0.45587,-0.01161,0.53176
-0.55430,-2.55178,0.50034
-0.65722,-2.52459,0.42323
-0.74893,-2.83169,0.54461
-0.82527,-2.87462,0.59078
-0.88130,-2.86241,0.53465
-0.91652,-2.63322,0.78743
-0.92903,-2.18257,0.51461
-0.91835,-2.52677,0.61765
-0.88500,-2.92629,0.48063
-0.83011,-3.47860,0.50245
-0.75764,-3.31573,0.45633
-0.66776,-3.57049,0.58987
-0.56522,-3.87321,0.62392
-0.45155,-3.75958,0.56836
-0.33516,-4.12381,0.60816
-0.21584,-4.46525,0.80624
-0.10013,-5.13811,0.67762
0.00797,-4.79461,0.81058
0.10677,-4.78283,0.77903
0.19129,-4.65911,0.89131
0.25671,-5.12130,1.01182
0.30228,-4.88953,0.94821
0.32292,-4.47537,0.76840
0.32882,-4.31065,0.74321
0.31157,-4.57663,0.76662
0.27207,-3.82779,0.49617
0.20409,-3.38869,0.43842
0.13277,-3.32987,0.34897
0.04666,-2.38119,0.75913
-0.05300,-3.30499,0.53216
-0.17531,-1.24353,0.92996
-0.27857,-1.66989,0.70738
-0.38193,-1.84592,0.54970
-0.48410,-2.30852,0.66785
-0.58113,-2.12682,0.64473
-0.67565,-1.21219,0.56691
-0.73346,-2.13579,0.76601
-0.77537,-2.82519,0.57622
-0.79947,-3.18342,0.51825
-0.82004,-3.51743,0.54875
-0.78197,-3.12599,0.42962
-0.72494,-3.97539,0.52282
-0.65201,-4.47108,0.75747
-0.59185,-4.34414,0.73574
-0.46349,-4.58985,0.92120
-0.32666,-4.53715,0.87259
-0.18800,-5.15537,0.90094
-0.08142,-5.41424,0.97443
0.07036,-5.39206,0.85217
0.21158,-4.83963,1.02913
0.33456,-5.19431,0.84483
0.43410,-5.43209,1.08084
0.49353,-5.03991,0.90286
0.56237,-5.82623,1.12204
0.60054,-5.56225,1.06483
0.60580,-4.90554,0.86760
0.56003,-4.58740,0.68203
0.52056,-3.53488,0.58520
0.45260,-3.88293,0.69327
0.35823,-2.86835,0.51463
0.24089,-3.14954,0.50084
0.09417,-3.05385,0.55402
-0.03122,-0.81030,0.90279
-0.16531,-1.52520,0.69458
-0.30632,-1.22545,0.75427
-0.46679,-2.37259,0.68394
-0.58437,-2.44279,0.48455
-0.69121,-2.57392,0.59047
-0.78582,-3.02253,0.73033
-0.88244,-2.82976,0.72537
-0.92326,-2.75088,0.41064
-0.94014,-2.17767,0.60247
-0.93378,-2.90864,0.47498
-0.90430,-3.43409,0.54043
-0.85858,-3.01492,0.54793
-0.76395,-3.96952,0.59783
-0.65221,-4.01378,0.77760
-0.52623,-4.07866,0.62774
-0.40088,-4.32920,0.83452
-0.24697,-4.95653,0.82261
-0.09170,-4.88435,0.98861
0.05981,-4.89901,0.95508
0.19040,-4.96686,0.98064
0.31995,-4.87085,1.05933
0.42962,-4.86370,1.12254
0.51490,-5.21508,0.92538
0.57013,-4.75335,1.03122
0.59239,-4.37610,0.63700
0.58542,-4.18396,0.75968
0.54698,-3.82871,0.61122
0.47907,-3.35033,0.41369
0.38820,-2.85201,0.49791
0.26662,-2.68353,0.63258
0.12532,-1.22689,0.80196
-0.03060,-0.07077,0.22536
-0.19446,-1.34514,0.82101
-0.35976,-1.80503,0.70371
-0.53496,-1.29116,0.36659
-0.70121,-1.44284,0.38933
-0.85276,-1.20901,0.59647
-0.97499,-1.31811,0.52648
-1.09256,-1.61500,0.38967
-1.18223,-1.74511,0.63734
-1.23916,-1.32871,0.41349
-1.26219,-1.79189,0.57552
-1.24989,-3.01416,0.43317
-1.21022,-2.39919,0.65069
-1.13997,-2.92763,0.53324
-1.04206,-3.43144,0.65061
-0.91417,-3.90376,0.50984
-0.77794,-4.50095,0.61051
-0.62500,-4.33952,0.81040
-0.46281,-4.66945,0.86812
-0.29629,-5.34706,0.94794
-0.12689,-5.49391,0.90369
0.03518,-4.90166,1.14928
0.18436,-5.27344,0.83160
0.31890,-5.29347,1.18672
0.43026,-4.89259,0.99401
0.52007,-5.33249,1.12152
0.58016,-5.14990,0.81013
0.60897,-4.75637,0.71176
0.60657,-4.34086,0.64285
0.57174,-3.82489,0.51374
0.51159,-3.52964,0.51359
0.42484,-2.95252,0.33380
0.31320,-2.76409,0.45978
0.17232,-1.90580,0.80857
0.03425,-1.12344,0.90297
-0.11346,0.27414,0.44427
-0.26907,-1.14470,0.71175
-0.42478,-1.78090,0.87295
-0.57932,-1.01414,0.76447
-0.71296,-2.02136,0.56543
-0.83416,-0.81097,0.76650
-0.93800,-1.72273,0.60935
-1.02382,-1.85249,0.57731
-1.07370,-2.58887,0.68818
-1.09665,-2.83632,0.65071
-1.09159,-2.16587,0.53755
-1.05915,-2.90069,0.42939
-1.00221,-3.39956,0.51782
-0.91803,-3.02310,0.60799
-0.81220,-3.85852,0.56088
-0.69032,-3.82003,0.60015
-0.56558,-4.21483,0.58970
-0.41144,-4.54833,0.82149
-0.25162,-4.90842,1.02162
-0.09302,-5.12798,0.86583
0.05894,-5.18452,0.95816
0.19408,-5.23135,1.03558
0.33208,-4.97908,1.08479
0.44834,-5.15635,1.03691
0.53824,-4.98381,0.83605
0.59058,-5.03248,1.08358
0.62963,-5.44645,1.00116
0.63663,-4.74715,0.84730
0.61162,-4.36653,0.61367
0.55584,-4.02972,0.66757
0.46435,-3.57080,0.50143
0.36992,-3.26773,0.50035
0.25338,-2.52056,0.53670
0.11909,-1.12102,0.90867
-0.04378,-1.53537,0.81123
-0.18842,-1.35873,0.66661
-0.33898,-1.31676,0.53461
-0.49051,-2.03463,0.62485
-0.63601,-1.82700,0.46212
-0.78449,-1.53627,0.57273
-0.88571,-1.69371,0.48775
-0.96549,-1.92863,0.64032
-1.02325,-3.25989,0.46823
-1.07174,-2.49208,0.54116
-1.06354,-1.64719,0.91699
-1.02824,-3.06622,0.63742
-0.96764,-2.99769,0.48196
-0.88453,-3.02971,0.61546
-0.78715,-4.12885,0.75047
-0.65470,-3.73505,0.70101
-0.50815,-4.26336,0.60544
-0.35441,-4.46259,0.95576
-0.20541,-5.00658,0.98045
-0.04646,-5.16882,1.04212
0.10470,-5.01089,0.85377
0.24083,-4.94483,1.00129
0.35752,-5.28628,0.71532
0.45031,-5.22488,1.16380
0.52178,-4.73020,0.96334
0.56384,-4.65902,0.84938
0.57571,-4.14318,0.60809
0.55124,-4.18963,0.67414
0.51127,-3.49503,0.64140
0.44468,-3.50972,0.41251
0.35402,-3.21931,0.49634
0.24168,-2.80303,0.57760
0.10455,-2.98930,0.46283
-0.02393,-1.46012,0.81216
-0.16158,-0.62088,0.50389
-0.30415,-2.01824,0.62804
-0.46095,-2.56501,0.49913
-0.58245,-2.59518,0.55414
-0.69342,-2.20392,0.63640
-0.79143,-2.36016,0.58530
-0.87252,-3.11678,0.53911
-0.93823,-3.09122,0.52398
-0.96480,-1.83253,0.54835
-0.96811,-2.19454,0.62862
-0.94823,-2.78768,0.61538
-0.92090,-2.99494,0.42603
-0.84074,-2.69377,0.44558
-0.74095,-3.87574,0.61023
-0.62624,-3.80016,0.53560
-0.50168,-4.10883,0.74971
-0.37776,-4.63519,0.84752
-0.22153,-4.22455,0.87074
-0.06559,-4.99187,0.90855
0.08123,-4.96068,0.92280
0.19959,-5.10067,1.01565
0.33299,-5.02701,1.15137
0.44635,-5.17998,1.01543
0.53438,-4.75940,0.94950
0.59177,-4.79804,0.93913
0.61257,-5.06369,0.93916
0.62064,-4.09248,0.85702
0.59761,-4.34080,0.58367
0.54444,-4.10519,0.56228
0.44656,-3.73386,0.58977
0.35804,-3.60948,0.55366
0.24799,-2.59597,0.56773
0.12138,-2.44722,0.68450
-0.01793,-0.06976,0.31773
-0.17732,-0.21074,0.41332
-0.31283,-1.48581,0.77081
-0.44628,-1.38095,0.59927
-0.57637,-1.61350,0.56429
-0.72086,-1.56036,0.65998
-0.80169,-2.34916,0.49879
-0.86328,-1.68049,0.67439
-0.90443,-1.68627,0.52536
-0.92504,-2.50444,0.54511
-0.93017,-3.23598,0.41631
-0.87773,-3.32171,0.57064
-0.80534,-3.66264,0.59344
-0.71491,-4.50283,0.55600
-0.62830,-4.62795,0.69163
-0.47777,-5.00171,0.86888
-0.31915,-4.56762,0.74093
-0.15822,-4.98664,1.22905
-0.03455,-5.43737,1.03455
0.14483,-5.80197,1.23770
0.30853,-5.04659,1.00755
0.45024,-5.23980,1.02209
0.56508,-5.27178,0.98507
0.62862,-5.47804,1.21080
0.71364,-4.85858,0.93148
0.76513,-5.39607,1.13236
0.78038,-4.81077,0.94439
0.75974,-5.44479,1.20117
0.69423,-4.73668,0.50839
0.64213,-4.35252,0.88498
0.56055,-4.23740,0.58433
0.45057,-3.16315,0.44116
0.28262,-3.48554,0.47444
0.16396,-3.16973,0.65122
0.03193,-3.18176,0.61665
-0.11165,-0.91827,0.86869
-0.26153,-1.67146,1.09158
-0.43005,-2.22872,0.69107
-0.54935,-2.58766,0.49207
-0.66074,-2.62868,0.63971
-0.75998,-2.43519,0.56854
-0.86564,-2.58222,0.83796
-0.90819,-1.91346,0.64064
-0.92918,-2.35475,0.55920
-0.92838,-3.46847,0.58096
-0.90595,-3.68825,0.65031
-0.87210,-2.92284,0.52225
-0.78198,-4.33836,0.57050
-0.67496,-4.44161,0.80600
-0.55550,-4.80450,0.81973
-0.44766,-4.71793,0.90406
-0.28587,-4.76169,0.80946
-0.12160,-5.06337,0.87620
0.03769,-4.82933,1.12938
0.18788,-5.43603,1.20667
0.30938,-5.11586,1.38400
0.45028,-5.49761,0.93446
0.56622,-5.35293,1.36311
0.65409,-5.23866,0.99039
0.67533,-5.49066,1.03672
0.72872,-5.39855,1.09943
0.74845,-5.58578,1.22861
0.73327,-4.98368,0.91050
0.68381,-4.87222,0.93942
0.58005,-4.31957,0.79672
0.50599,-4.15568,0.67035
