cte_true,mc_mean,mc_std,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9
-0.16964,-2.12322,1.45667,-3.38210,-2.63805,-3.19508,-0.30376,-3.07764,-2.21752,-2.49394,1.23463,-2.71952,-2.43924
-0.32139,-2.43451,1.25609,-3.27416,-2.77209,-3.32444,-1.91921,-3.30189,-2.53416,-2.45904,0.89082,-3.13927,-2.51171
-0.47101,-2.35188,1.63018,-3.61407,-2.99828,-3.40305,-1.10580,-3.36804,-2.78207,-2.58638,1.83001,-3.04379,-2.44730
-0.61594,-2.28773,2.03875,-3.81482,-3.23449,-3.57450,-0.54528,-3.14399,-2.89847,-2.73774,2.93235,-3.15910,-2.70124
-0.73541,-2.23878,2.21370,-4.20299,-3.26248,-3.65768,0.55481,-3.19161,-3.06629,-2.69583,2.91996,-3.12850,-2.65718
-0.84119,-2.15698,2.40970,-4.29768,-3.43981,-3.73873,1.94170,-2.99293,-3.33095,-2.68251,2.66763,-3.11715,-2.57942
-0.92729,-2.29310,2.32956,-4.34369,-3.60227,-3.72640,2.10405,-3.39392,-3.23630,-2.72888,1.96543,-3.25932,-2.70970
-0.99331,-2.41042,2.18934,-4.44256,-3.34024,-3.93790,1.47606,-3.53777,-2.99360,-2.70366,1.79758,-3.31294,-3.10911
-1.02410,-2.85040,1.46834,-4.59143,-3.09240,-4.04008,0.54936,-3.83789,-2.98446,-2.59522,-1.44912,-3.35085,-3.11195
-1.03045,-3.03762,1.05640,-4.66819,-2.99294,-4.04321,-0.87418,-3.65062,-2.85838,-2.59712,-2.12012,-3.53523,-3.03620
-1.01209,-2.78386,0.89408,-4.28287,-2.78081,-3.86979,-1.05876,-2.63366,-2.69930,-1.95068,-2.83131,-2.70338,-3.02804
-0.97075,-2.19394,1.39233,-3.79727,-3.00463,-3.63123,1.08244,-2.31205,-2.58941,-1.40218,-1.77203,-1.78969,-2.72336
-0.90132,-2.08833,1.45652,-3.47403,-3.08842,-3.31663,1.18962,-2.62383,-2.60913,-0.30525,-1.92505,-2.33635,-2.39427
-0.81297,-2.28148,1.40108,-3.49120,-2.91045,-3.19544,1.44997,-2.58338,-2.63698,-1.91063,-3.07645,-2.06148,-2.39872
-0.70877,-2.00609,0.87624,-3.11749,-1.28293,-2.92399,-0.42125,-2.47613,-2.26736,-2.08812,-2.55926,-0.91258,-2.01183
-0.59024,-2.46895,0.51588,-3.30733,-1.89354,-3.08104,-1.75684,-2.57615,-2.45676,-1.93591,-2.88156,-2.44498,-2.35543
-0.46126,-2.47633,0.61075,-3.47098,-1.69678,-3.10748,-1.60207,-2.43907,-2.45441,-2.11827,-2.98618,-2.76440,-2.12365
-0.32823,-2.33183,0.65867,-3.79655,-1.40476,-2.67345,-1.75147,-2.24551,-2.24585,-1.89643,-2.75167,-2.44863,-2.10400
-0.19518,-2.13536,0.60570,-3.27039,-1.19538,-2.40760,-1.72934,-2.04797,-2.27357,-1.41610,-2.41828,-2.62482,-1.97016
-0.06222,-1.96974,0.47072,-3.11778,-1.59846,-2.22088,-1.63152,-1.78399,-1.85076,-1.54174,-2.26902,-1.89921,-1.78405
0.05948,-1.80495,0.51450,-3.03866,-1.21922,-1.99206,-1.55422,-1.55414,-1.84253,-1.41426,-2.13440,-1.49858,-1.80141
0.16899,-1.68189,0.55008,-2.76701,-0.72345,-2.01537,-1.34545,-1.51933,-1.99253,-1.21513,-1.88775,-1.57742,-1.77543
0.26246,-1.65474,0.42464,-2.46490,-0.88749,-1.95811,-1.40998,-1.49904,-1.72059,-1.39187,-2.00133,-1.56488,-1.64918
0.34257,-1.81424,0.30551,-2.44873,-1.69976,-2.00760,-1.45938,-1.88991,-1.75087,-1.49218,-1.51511,-2.05508,-1.82373
0.38697,-1.83616,0.37621,-2.45839,-1.72667,-1.94016,-1.28660,-2.09120,-1.88439,-1.37515,-1.50597,-2.25195,-1.84115
0.40728,-1.87731,0.46529,-2.56006,-1.66606,-2.29830,-1.48479,-2.12009,-1.73013,-1.31955,-1.33360,-2.51176,-1.74874
0.40343,-1.73770,0.50817,-2.56288,-1.47436,-2.08721,-1.20395,-2.03426,-1.65351,-1.32292,-1.04539,-2.37493,-1.61763
0.38340,-1.77949,0.65303,-2.55930,-1.67517,-2.32958,-1.49665,-1.87930,-1.80508,-1.37281,-0.39724,-2.63492,-1.64487
0.31782,-1.71325,1.15189,-2.46916,-1.81720,-2.45087,-1.62672,-1.89135,-2.21218,-1.45534,1.34884,-2.75022,-1.80830
0.23134,-1.66999,0.90578,-1.64938,-2.11669,-2.43709,-1.59773,-2.00014,-1.97108,-1.76361,0.80958,-2.11490,-1.85881
0.12672,-1.61197,1.26667,-2.14738,-2.29365,-2.54421,-0.44091,-2.25040,-1.87729,-1.98896,1.57444,-2.42553,-1.72583
0.02081,-2.09380,0.67200,-1.96589,-2.39313,-2.93201,-2.07755,-2.68761,-1.97222,-1.84328,-0.49312,-2.59384,-1.97938
-0.13083,-2.31475,0.59705,-2.28126,-2.55176,-3.04738,-2.37148,-3.21153,-2.20178,-1.82920,-1.08965,-2.44784,-2.11562
-0.28857,-2.17191,1.10942,-2.48020,-2.69398,-3.15476,-2.22065,-3.07771,-2.42223,-1.93380,0.78826,-2.36876,-2.15524
-0.44704,-2.36615,0.82865,-0.63401,-3.04029,-3.49034,-2.31738,-2.92086,-2.76410,-2.10182,-1.42054,-2.48080,-2.49139
-0.57504,-2.41338,1.43025,1.36585,-3.49119,-3.89957,-2.58762,-3.06468,-2.86640,-2.27090,-2.21713,-2.57363,-2.52855
-0.75233,-2.30138,1.87090,2.63991,-3.82313,-3.97255,-2.72572,-3.07571,-2.99802,-2.08200,-1.70270,-2.43611,-2.83779
-0.91564,-2.41782,1.56014,1.33645,-3.86826,-4.15860,-2.91077,-2.99200,-3.10098,-2.01225,-1.25701,-2.44228,-2.77254
-1.05959,-2.79144,0.89505,-1.63017,-3.88690,-4.27193,-2.97026,-2.83194,-3.17449,-2.20576,-1.46756,-2.43125,-3.04409
-1.17882,-2.96912,0.70889,-2.33453,-3.76966,-4.35287,-3.02707,-2.94710,-3.21055,-2.35494,-2.05826,-2.46476,-3.17149
-1.25594,-3.06504,0.63045,-2.54669,-3.81106,-4.33387,-3.07246,-2.91866,-3.21412,-2.36924,-2.39718,-2.71251,-3.27458
-1.35562,-2.99935,0.87707,-1.26511,-3.97432,-4.28161,-3.17408,-3.33511,-3.38281,-2.33860,-2.28988,-2.76441,-3.18759
-1.42059,-2.95159,0.97612,-0.77009,-3.95731,-4.23331,-3.06992,-3.24504,-3.39562,-2.32540,-2.42156,-2.75482,-3.34287
-1.44909,-2.80638,1.52653,1.16844,-3.97975,-4.39003,-2.95895,-3.37753,-3.50084,-2.45047,-2.48161,-2.81247,-3.28054
-1.40051,-2.67676,1.74991,2.01733,-4.18118,-4.11307,-3.04127,-3.23178,-3.31195,-2.49727,-2.46406,-2.74567,-3.19869
-1.42378,-2.93626,1.02224,-0.55888,-4.26193,-4.04759,-2.81856,-3.22405,-3.44030,-2.61844,-2.54869,-2.64090,-3.20325
-1.41331,-3.18032,0.52149,-3.12498,-4.19896,-3.93972,-2.90784,-3.08778,-3.38897,-2.68777,-2.77715,-2.65292,-3.03710
-1.36936,-3.07990,0.41186,-3.27086,-3.80119,-3.64459,-2.75816,-3.15280,-3.24757,-2.66708,-2.79927,-2.63304,-2.82442
-1.18882,-2.70447,0.88421,-3.31127,-3.31385,-3.58787,-2.14145,-3.38231,-2.89451,-2.62425,-0.54039,-2.65062,-2.59821
-1.16336,-2.90333,0.46718,-3.34555,-3.08966,-3.65149,-2.57371,-3.47748,-2.84059,-2.41138,-2.40597,-2.81964,-2.41785
-1.11373,-2.99645,0.54624,-3.62755,-2.88205,-3.56471,-2.81623,-3.98002,-2.81973,-2.32879,-2.42141,-2.89182,-2.63222
-1.03774,-2.86709,0.56017,-3.61064,-2.72524,-3.45802,-2.71439,-3.67907,-2.57776,-2.33648,-1.94773,-2.84591,-2.77568
-0.93736,-2.57527,0.59775,-3.16960,-2.50869,-3.32153,-2.24906,-3.15395,-2.33965,-2.32604,-1.27086,-2.76269,-2.65063
-0.73284,-2.46138,0.65802,-3.03132,-2.50309,-3.39983,-1.59966,-2.76122,-2.27658,-2.35177,-1.22531,-2.99339,-2.47166
-0.69180,-2.64486,0.39674,-3.11691,-2.73481,-3.30078,-2.48693,-2.73890,-2.20249,-2.35156,-2.22490,-3.00868,-2.28264
-0.64023,-2.78265,0.43619,-3.36896,-2.94217,-3.45156,-2.66666,-2.98513,-2.16821,-2.31942,-2.60634,-2.96522,-2.35285
-0.57778,-2.45556,0.56142,-3.00583,-2.76084,-3.24075,-2.42035,-2.61248,-2.08241,-2.20726,-1.23006,-2.71236,-2.28327
-0.50614,-2.14377,0.99300,-2.96253,-2.63991,-3.07156,-2.10855,-2.23742,-2.03559,-2.03424,0.48006,-2.54236,-2.28562
-0.41227,-2.35866,0.47163,-2.84949,-2.63361,-3.04380,-2.32960,-2.40771,-2.05884,-2.16355,-1.33053,-2.49949,-2.26997
-0.40370,-2.41185,0.58658,-3.01895,-2.76580,-3.25161,-2.36819,-2.46152,-2.02031,-2.11934,-1.15195,-2.65016,-2.31071
-0.39271,-2.20469,0.85129,-2.72920,-2.70725,-3.00476,-2.39872,-2.40325,-2.01271,-2.13298,0.05869,-2.53897,-2.17774
-0.37896,-2.22240,0.73628,-2.78137,-2.67173,-2.92275,-2.16419,-2.44151,-2.02265,-2.16480,-0.32401,-2.62508,-2.10594
-0.34446,-2.09530,1.01894,-2.70805,-2.56577,-2.95311,-1.85110,-2.59296,-1.99920,-2.20904,0.60770,-2.69809,-1.98334
-0.37835,-2.23521,0.68885,-2.87564,-2.61041,-2.95760,-1.87393,-2.46140,-2.04304,-2.18767,-0.61818,-2.76833,-1.95593
-0.41114,-2.13790,0.90195,-2.78847,-2.59367,-2.96407,-1.26457,-2.45587,-2.16170,-2.15050,0.00134,-2.89052,-2.11102
-0.44056,-2.51714,0.36426,-2.73106,-2.57804,-3.16761,-2.58451,-2.70489,-2.20016,-2.17261,-1.90952,-2.77302,-2.34999
-0.44632,-2.61075,0.33033,-3.00536,-2.78821,-3.11580,-2.31741,-2.86687,-2.28572,-2.31903,-2.20387,-2.72845,-2.47676
-0.51003,-2.61918,0.61926,-3.41784,-2.90912,-3.32514,-1.65157,-3.16578,-2.44361,-2.40379,-1.66452,-2.66434,-2.54604
-0.56857,-2.87406,0.42959,-3.55303,-3.01734,-3.28980,-2.35338,-3.45181,-2.60551,-2.43311,-2.61964,-2.79667,-2.62034
-0.61822,-2.94423,0.48192,-3.60726,-3.08891,-3.48655,-2.57398,-3.64588,-2.65546,-2.36731,-2.47536,-2.84153,-2.70010
-0.63596,-2.96798,0.50013,-3.67976,-3.07930,-3.54034,-2.50885,-3.62711,-2.65156,-2.31445,-2.75999,-2.98465,-2.53379
-0.70053,-2.98116,0.50555,-3.72447,-2.98405,-3.51434,-2.58612,-3.75821,-2.69054,-2.32373,-2.78602,-2.80727,-2.63682
-0.75243,-2.97182,0.50920,-3.66735,-3.00376,-3.48089,-2.52403,-3.82658,-2.79112,-2.37390,-2.58976,-2.78401,-2.67675
-0.78809,-2.92001,0.52132,-3.57054,-3.07017,-3.52864,-2.14879,-3.60836,-2.64953,-2.28273,-2.80654,-2.87335,-2.66146
-0.78551,-3.01854,0.51777,-3.90808,-3.21058,-3.51498,-2.51035,-3.60108,-2.64186,-2.37559,-2.75910,-2.98721,-2.67655
-0.81904,-3.02708,0.51697,-3.92788,-3.30119,-3.56842,-2.40433,-3.44755,-2.64397,-2.43012,-2.77825,-3.05098,-2.71813
-0.83559,-2.93835,0.53197,-3.82510,-3.17799,-3.64310,-2.47561,-3.17749,-2.54158,-2.42062,-2.23122,-3.01446,-2.87632
-0.83342,-2.67860,0.82425,-3.51394,-3.01570,-3.49959,-2.33875,-3.15123,-2.41485,-2.44480,-0.65750,-2.92033,-2.82937
-0.79224,-2.62342,0.84005,-3.60243,-2.95939,-3.52341,-1.33095,-3.22219,-2.38879,-2.50724,-1.10850,-2.89041,-2.70091
-0.78213,-2.63913,0.75958,-3.51647,-3.03479,-3.50084,-2.19926,-2.86938,-2.25447,-2.42360,-0.91419,-2.95642,-2.72192
-0.75625,-2.34107,0.96761,-3.24032,-3.06531,-3.38593,-1.40918,-2.60125,-2.20349,-2.09287,-0.17543,-2.88389,-2.35303
-0.71491,-2.13413,1.13428,-3.06919,-3.00155,-3.13068,-1.79577,-2.38809,-2.12018,-1.76471,0.76683,-2.60053,-2.23741
-0.64034,-2.13042,1.09286,-3.09989,-2.97997,-2.97815,-1.53533,-2.30190,-2.13725,-1.76584,0.59336,-2.75194,-2.34724
-0.59659,-2.33577,0.63935,-3.11397,-3.07146,-2.89090,-1.47435,-2.39759,-2.18244,-2.03871,-1.20409,-2.62769,-2.35652
-0.54319,-2.10172,0.79803,-3.02608,-2.71740,-2.70768,-0.83335,-2.27047,-2.05749,-2.09201,-0.57992,-2.49992,-2.23291
-0.48128,-1.91728,1.23495,-2.74566,-2.53248,-3.00711,-0.89081,-2.29172,-2.13974,-2.08264,1.20672,-2.54246,-2.14687
-0.39401,-2.12265,0.99304,-3.04920,-2.49535,-2.80912,-1.96590,-2.42207,-2.05259,-2.09919,0.51342,-2.70364,-2.14285
-0.34520,-2.31428,0.46781,-3.09770,-2.43208,-2.87539,-1.79081,-2.38181,-2.11156,-2.04701,-1.68865,-2.70577,-2.01197
-0.29465,-2.26848,0.47043,-3.11341,-2.26391,-2.88340,-1.69581,-2.39909,-1.99678,-1.96255,-1.83765,-2.58359,-1.94858
-0.24358,-2.26701,0.50626,-3.22969,-2.17752,-2.84272,-1.71421,-2.48826,-2.06342,-1.87504,-1.90159,-2.60422,-1.77347
-0.17899,-2.41886,0.48492,-3.25563,-2.35926,-2.97178,-1.67264,-2.63289,-2.22745,-1.91003,-2.40438,-2.69740,-2.05710
-0.15300,-2.35438,0.46038,-3.07893,-2.25590,-2.93157,-1.57540,-2.46192,-2.14327,-1.90117,-2.52719,-2.59949,-2.06893
-0.13239,-2.28699,0.52692,-3.19612,-2.29781,-2.90041,-1.64783,-2.40690,-2.20636,-1.96946,-1.50729,-2.63749,-2.10025
-0.11798,-2.26591,0.55179,-3.24306,-2.13771,-2.95105,-1.62275,-2.33652,-2.20107,-1.93030,-1.52725,-2.67304,-2.03631
-0.09687,-1.95154,1.29506,-3.06094,-2.22033,-2.91178,-1.65334,-2.25711,-2.22477,-1.93911,1.52044,-2.68697,-2.08144
-0.11421,-1.98893,0.95892,-2.96041,-2.26342,-2.67683,-1.74123,-2.08090,-2.07285,-1.90751,0.52551,-2.58861,-2.12307
-0.13891,-1.95249,1.23374,-3.08553,-2.27909,-2.77456,-1.68813,-2.34035,-2.03582,-1.94614,1.36476,-2.53237,-2.20763
-0.16975,-1.83619,1.56461,-3.08638,-2.35710,-2.80724,-1.70169,-2.27304,-2.09152,-1.97886,2.47294,-2.35987,-2.17909
-0.19422,-1.79497,1.67961,-2.91358,-2.47580,-2.89444,-1.99264,-2.11344,-2.01803,-1.90956,2.87798,-2.29374,-2.21647
-0.25162,-2.04496,1.36885,-2.81926,-2.58758,-3.15410,-2.08467,-2.49808,-2.04062,-2.17137,1.72293,-2.57507,-2.24181
-0.31197,-2.12211,1.29968,-3.09175,-2.50587,-3.20025,-2.01966,-2.63135,-2.05746,-2.28244,1.38090,-2.73828,-2.07490
-0.37281,-2.34398,0.96846,-3.08481,-2.45355,-3.16974,-2.29724,-2.87778,-2.19152,-2.43387,0.23012,-2.84716,-2.31423
-0.42112,-2.16353,1.12488,-2.95741,-2.39318,-3.21985,-1.52293,-2.72379,-2.16515,-2.31512,0.75490,-2.67254,-2.42025
-0.49214,-2.17294,1.08972,-3.01685,-2.44306,-3.16545,-0.99362,-2.99665,-2.17700,-2.34162,0.39645,-2.56349,-2.42808
-0.55766,-2.37970,1.07027,-3.32089,-2.69282,-3.26570,-1.55075,-3.16446,-2.36107,-2.42921,0.28172,-2.71255,-2.58131
-0.61466,-2.53514,0.83070,-3.41090,-2.73830,-3.47855,-1.69337,-3.19894,-2.44941,-2.41673,-0.71278,-2.67148,-2.58089
-0.65136,-2.60725,0.90296,-3.78605,-2.71085,-3.51968,-1.79397,-3.22755,-2.47708,-2.51239,-0.60561,-2.74352,-2.69579
-0.69958,-2.58408,0.92596,-3.70525,-2.70324,-3.56140,-1.63430,-3.21197,-2.48571,-2.45855,-0.55814,-2.78703,-2.73520
-0.73434,-2.46760,1.16489,-3.84847,-2.67148,-3.55994,-1.25849,-3.19062,-2.38945,-2.46878,0.16486,-2.81653,-2.63708
-0.75367,-2.54050,1.10342,-3.74476,-2.62691,-3.58924,-2.02967,-3.28874,-2.35976,-2.45821,0.18776,-2.82077,-2.67469
-0.74904,-2.43952,1.11513,-3.76516,-2.51200,-3.49347,-1.51472,-3.21546,-2.33103,-2.44795,0.16179,-2.67759,-2.59959
-0.75148,-2.52853,0.98960,-3.60544,-2.48654,-3.69821,-2.35265,-2.85945,-2.27799,-2.40265,-0.09121,-2.85912,-2.65201
-0.73792,-2.32876,1.19145,-3.49743,-2.69620,-3.56543,-1.48607,-2.81085,-2.32903,-2.17289,0.58511,-2.84772,-2.46705
-0.70827,-2.61801,0.74878,-3.62034,-2.70363,-3.73460,-2.63763,-2.70487,-2.25132,-2.21261,-1.08860,-2.87921,-2.34730
-0.65777,-2.19463,1.18948,-3.40198,-2.63517,-3.33603,-1.97761,-2.49290,-2.12555,-1.65160,0.80709,-2.73483,-2.39775
-0.61813,-2.24378,1.02559,-3.58745,-2.66640,-3.36524,-1.59042,-2.57645,-2.18309,-1.12997,-0.19250,-2.66866,-2.47763
-0.56674,-2.15028,1.03442,-3.43579,-2.54477,-3.12202,-1.09210,-2.38453,-2.20085,-1.96747,0.17877,-2.61191,-2.32212
-0.50501,-2.22749,0.88683,-3.24197,-2.33840,-3.13768,-1.91149,-2.51478,-2.29770,-1.99361,-0.02736,-2.58196,-2.22989
-0.43068,-2.36623,0.64359,-3.33279,-2.31208,-3.21704,-1.94596,-2.58526,-2.22177,-1.95106,-1.12052,-2.67165,-2.30412
-0.37256,-2.23206,0.50556,-3.04300,-2.19707,-2.88870,-1.70145,-2.45368,-2.05405,-1.84467,-1.58509,-2.64752,-1.90540
-0.31125,-2.29595,0.45935,-2.91533,-2.14964,-3.02078,-1.60555,-2.49637,-2.16477,-1.80218,-2.22986,-2.59269,-1.98236
-0.24870,-2.31475,0.46456,-2.90567,-2.25397,-3.04597,-1.60323,-2.45355,-2.13839,-1.79069,-2.32827,-2.64807,-1.97973
-0.18486,-2.28976,0.47090,-2.66281,-2.13331,-3.04770,-1.54689,-2.41520,-2.20509,-1.63071,-2.42547,-2.73035,-2.10004
-0.14760,-2.27945,0.48271,-2.87950,-2.10223,-3.01033,-1.58631,-2.32704,-2.18992,-1.63305,-2.37715,-2.69438,-1.99459
-0.11556,-2.21661,0.48148,-2.84043,-2.05622,-2.93708,-1.59435,-2.30683,-2.24769,-1.62127,-1.92338,-2.70322,-1.93564
-0.08985,-2.15641,0.55041,-2.89233,-1.85741,-2.79193,-1.65124,-2.12182,-2.28579,-1.64629,-1.74725,-2.97706,-1.59295
-0.07130,-2.20615,0.48798,-2.96522,-1.84028,-2.72116,-1.65485,-2.23395,-2.35599,-1.62969,-1.99017,-2.79793,-1.87225
-0.08247,-2.00989,0.75567,-2.85222,-1.88533,-2.77085,-1.69794,-2.10294,-2.16015,-1.63353,-0.30833,-2.81644,-1.87114
-0.10221,-2.06822,0.43778,-2.58090,-2.01563,-2.58942,-1.75556,-2.26136,-2.11351,-1.70092,-1.22190,-2.49749,-1.94554
-0.10900,-2.03387,0.49706,-2.45576,-2.01714,-2.79813,-1.74443,-2.32887,-2.05992,-1.67475,-1.03282,-2.38364,-1.84324
-0.16689,-2.18883,0.42164,-2.30044,-2.22035,-2.95937,-1.94877,-2.55417,-2.03489,-1.88925,-1.44820,-2.51912,-2.01378
-0.23122,-2.16883,0.45895,-2.24542,-2.26748,-2.87643,-2.00686,-2.69380,-2.03274,-1.96101,-1.30755,-2.51815,-1.77888
-0.29914,-2.27707,0.33987,-2.36194,-2.26018,-2.88296,-2.06993,-2.72251,-2.09503,-2.01710,-1.98860,-2.52027,-1.85212
-0.34697,-2.43836,0.40830,-2.58891,-2.56334,-3.06541,-2.25243,-3.13853,-2.11378,-2.01068,-2.04426,-2.48196,-2.12432
-0.44179,-2.46275,0.37583,-2.66551,-2.68105,-2.99126,-2.30559,-3.08330,-2.27448,-1.94158,-2.16585,-2.34734,-2.17150
-0.53356,-2.49665,0.33869,-2.64242,-2.82601,-2.96390,-2.32423,-2.97647,-2.35102,-2.00881,-2.30942,-2.42010,-2.14412
-0.61803,-2.60056,0.36197,-2.77590,-2.95548,-3.14617,-2.29729,-3.04821,-2.49569,-2.10422,-2.57149,-2.31592,-2.29528
-0.66557,-2.62753,0.34963,-2.69147,-3.19607,-3.11921,-2.32732,-2.88877,-2.46016,-2.14019,-2.63925,-2.33827,-2.47457
-0.76135,-2.74218,0.40228,-2.78405,-3.41119,-3.28384,-2.41978,-3.04307,-2.68042,-2.14476,-2.70726,-2.39256,-2.55482
-0.84215,-2.83236,0.47017,-2.81802,-3.64379,-3.62711,-2.49470,-2.86410,-2.81954,-2.20100,-2.68650,-2.44083,-2.72801
-0.90361,-2.92154,0.48208,-2.94336,-3.75746,-3.72194,-2.52083,-3.05312,-2.88458,-2.33829,-2.64214,-2.54557,-2.80808
-0.86388,-2.94142,0.45755,-2.96798,-3.78451,-3.61756,-2.56727,-3.07653,-2.90611,-2.35528,-2.62106,-2.61192,-2.90601
-0.97797,-2.96037,0.44738,-3.18567,-3.77477,-3.48179,-2.54909,-3.10066,-2.88574,-2.33621,-2.67735,-2.57837,-3.03405
-1.07156,-2.98839,0.45908,-3.07990,-3.89592,-3.45116,-2.59957,-3.01370,-3.00830,-2.32704,-2.69748,-2.62024,-3.19057
-1.13755,-2.95915,0.45500,-2.97688,-3.87110,-3.44350,-2.63088,-2.91171,-2.99913,-2.29375,-2.66659,-2.62560,-3.17240
-1.03757,-3.04648,0.46447,-3.15799,-4.01231,-3.52310,-2.67512,-2.97132,-3.04914,-2.38260,-2.78952,-2.72722,-3.17649
-1.15774,-3.03614,0.44193,-3.23221,-3.94507,-3.52712,-2.68995,-2.88929,-3.02563,-2.47773,-2.70034,-2.75496,-3.11910
-1.25165,-2.99790,0.40353,-3.12456,-3.91735,-3.33245,-2.76574,-2.79859,-2.87310,-2.50052,-2.76520,-2.75458,-3.14690
-1.31188,-3.07711,0.41872,-3.07253,-4.06145,-3.48533,-2.83008,-2.99442,-3.01608,-2.59556,-2.82420,-2.80358,-3.08787
-1.33504,-3.15123,0.39831,-3.32036,-4.00736,-3.57300,-2.90904,-3.15898,-3.10248,-2.65230,-2.91727,-2.81166,-3.05985
-1.27189,-3.03218,0.38837,-3.54839,-3.58339,-3.53748,-2.82173,-3.01486,-2.95215,-2.56894,-2.91009,-2.59132,-2.79347
-1.30070,-3.01560,0.51948,-3.81807,-3.71190,-3.42761,-2.52261,-3.31059,-3.02362,-2.64950,-2.40989,-2.54453,-2.73763
-1.29694,-2.63448,1.01626,-3.85397,-3.32160,-3.26242,-0.11522,-3.25413,-2.81922,-2.50111,-2.43689,-2.40467,-2.37559
-1.25830,-2.90477,0.55086,-3.91370,-3.10118,-3.14098,-2.05756,-3.59755,-2.63481,-2.44462,-2.83471,-2.58100,-2.74156
-1.13924,-3.03306,0.49814,-3.61831,-2.85180,-3.38571,-2.74247,-3.82117,-2.49630,-2.39508,-3.47178,-2.82941,-2.71856
-1.08655,-2.82687,0.43588,-3.47663,-2.51290,-3.28356,-2.69647,-3.37441,-2.28437,-2.32736,-3.03856,-2.59716,-2.67723
-1.00769,-2.72497,0.60157,-3.43765,-2.90840,-3.52202,-1.68253,-2.89257,-2.28689,-1.94960,-3.12106,-2.81232,-2.63671
-0.90409,-2.58619,0.65309,-3.41058,-2.97477,-3.14509,-1.72855,-2.62974,-2.44258,-1.32784,-3.08753,-2.78269,-2.33258
-0.78003,-2.62032,0.43704,-3.10547,-2.89337,-3.08416,-1.81489,-2.67784,-2.57655,-2.09653,-3.04677,-2.57287,-2.33476
-0.63549,-2.55194,0.36476,-2.98879,-2.48079,-2.91582,-1.96792,-2.76571,-2.48509,-2.08064,-2.99974,-2.51507,-2.31978
-0.51007,-2.63323,0.47752,-3.35226,-2.48885,-2.89472,-1.81978,-2.98635,-2.55098,-2.01498,-2.95687,-2.92178,-2.34578
-0.37550,-2.62872,0.55526,-3.73461,-2.33512,-2.72290,-1.90394,-2.93366,-2.61587,-2.13398,-3.10212,-2.76793,-2.03707
-0.23794,-2.58064,0.54099,-3.80001,-2.03652,-2.63107,-2.07372,-2.69087,-2.67090,-2.05902,-2.82354,-2.84975,-2.17101
-0.09829,-2.37597,0.45469,-3.39789,-1.97944,-2.50437,-2.00021,-2.31637,-2.31551,-2.03279,-2.57848,-2.72267,-1.91196
0.01629,-2.20866,0.44589,-3.29367,-1.86193,-2.26192,-1.87080,-1.90615,-2.14944,-1.95933,-2.52485,-2.35856,-1.89996
0.12152,-1.95537,0.40513,-2.81999,-1.43441,-2.14098,-1.71207,-1.99337,-1.92266,-1.44950,-2.17524,-2.12279,-1.78271
0.21233,-1.83076,0.42020,-2.51969,-1.44285,-1.99808,-1.46718,-1.80641,-1.96024,-1.08999,-2.24402,-2.06278,-1.71639
0.28482,-2.03073,0.37044,-2.61100,-1.65706,-2.05577,-1.47021,-1.97935,-2.31021,-1.67982,-2.39812,-2.29808,-1.84763
0.33604,-1.98750,0.29281,-2.50999,-1.72324,-2.10020,-1.53996,-1.96482,-1.93465,-1.84921,-2.35009,-2.12366,-1.77923
0.36538,-2.09924,0.35361,-2.69859,-1.98728,-2.23166,-1.52877,-2.49896,-1.87910,-1.87460,-2.31218,-2.19441,-1.78690
0.37068,-1.98823,0.28928,-2.28464,-1.87882,-2.09238,-1.47529,-2.37601,-1.92719,-1.87406,-2.09577,-2.25197,-1.62615
0.35094,-2.12839,0.42287,-2.89204,-1.90011,-2.40354,-1.46422,-2.38429,-1.86340,-1.82207,-2.47994,-2.24630,-1.82798
0.31457,-2.09359,0.43695,-2.82079,-1.96419,-2.39853,-1.49673,-2.09280,-1.97176,-1.65654,-2.34846,-2.56884,-1.61730
0.25602,-2.06239,0.40316,-2.76275,-1.77340,-2.56297,-1.42651,-1.95762,-2.08441,-1.75593,-2.20870,-2.27662,-1.81494
0.17793,-1.99061,0.35324,-2.47306,-2.00483,-2.49348,-1.54508,-2.17260,-2.04913,-1.77746,-1.39636,-2.03878,-1.95538
0.08384,-2.02921,0.37488,-2.58191,-2.03923,-2.63116,-1.72252,-2.26482,-1.94646,-1.73764,-1.44139,-1.93805,-1.98892
-0.03074,-2.17759,0.29220,-2.44287,-2.33101,-2.60381,-2.18950,-2.50492,-1.93435,-1.94892,-1.74423,-2.19212,-1.88418
-0.15541,-2.35646,0.24049,-2.65311,-2.29367,-2.59535,-2.47084,-2.68521,-2.05886,-2.03606,-2.19928,-2.39690,-2.17536
-0.28517,-2.47000,0.34597,-2.92296,-2.58185,-2.84037,-2.25066,-2.99025,-2.14607,-2.06619,-2.11928,-2.38068,-2.40165
-0.41378,-2.52458,0.32679,-2.89674,-2.54878,-2.83142,-2.36948,-3.07114,-2.19131,-2.01726,-2.52397,-2.44526,-2.35041
-0.54461,-2.48139,0.41723,-2.98515,-2.65413,-2.94617,-2.42009,-3.06094,-2.30008,-2.10705,-1.82376,-2.36399,-2.15251
-0.66793,-2.57939,0.40051,-3.10308,-2.78901,-2.98805,-2.31509,-3.15931,-2.41706,-2.36708,-1.98796,-2.40542,-2.26180
